,Distance,Force,Potential,Intensity
1177,1178,6.485626410623745e-20,0.07640067911714771,6.485626410623744e-05
1178,1179,6.47462916561454e-20,0.07633587786259542,6.47462916561454e-05
1179,1180,6.463659867854066e-20,0.07627118644067797,6.463659867854064e-05
1180,1181,6.452718422726188e-20,0.07620660457239628,6.452718422726188e-05
1181,1182,6.441804736014843e-20,0.07614213197969544,6.441804736014841e-05
1182,1183,6.430918713902003e-20,0.0760777683854607,6.430918713902003e-05
1183,1184,6.42006026296567e-20,0.07601351351351351,6.420060262965668e-05
1184,1185,6.409229290177857e-20,0.0759493670886076,6.409229290177856e-05
1185,1186,6.398425702902611e-20,0.07588532883642496,6.39842570290261e-05
1186,1187,6.387649408894021e-20,0.07582139848357203,6.387649408894021e-05
1187,1188,6.376900316294256e-20,0.07575757575757576,6.376900316294256e-05
1188,1189,6.366178333631601e-20,0.07569386038687972,6.3661783336316e-05
1189,1190,6.355483369818516e-20,0.07563025210084033,6.355483369818516e-05
1190,1191,6.3448153341497e-20,0.07556675062972293,6.344815334149699e-05
1191,1192,6.334174136300167e-20,0.07550335570469799,6.334174136300167e-05
1192,1193,6.323559686323336e-20,0.07544006705783739,6.323559686323334e-05
1193,1194,6.312971894649125e-20,0.07537688442211055,6.312971894649125e-05
1194,1195,6.302410672082072e-20,0.07531380753138076,6.302410672082071e-05
1195,1196,6.291875929799444e-20,0.07525083612040134,6.291875929799443e-05
1196,1197,6.281367579349376e-20,0.07518796992481203,6.281367579349375e-05
1197,1198,6.270885532649018e-20,0.07512520868113523,6.270885532649017e-05
1198,1199,6.260429701982678e-20,0.0750625521267723,6.260429701982678e-05
1199,1200,6.25e-20,0.075,6.25e-05
1200,1201,6.23959633971413e-20,0.0749375520399667,6.239596339714129e-05
1201,1202,6.229218634499904e-20,0.07487520798668885,6.229218634499905e-05
1202,1203,6.218866798092052e-20,0.07481296758104738,6.218866798092052e-05
1203,1204,6.208540744583394e-20,0.07475083056478406,6.208540744583393e-05
1204,1205,6.198240388423065e-20,0.07468879668049792,6.198240388423064e-05
1205,1206,6.187965644414742e-20,0.07462686567164178,6.187965644414742e-05
1206,1207,6.177716427714884e-20,0.07456503728251865,6.177716427714884e-05
1207,1208,6.167492653830973e-20,0.07450331125827815,6.167492653830972e-05
1208,1209,6.157294238619782e-20,0.07444168734491315,6.15729423861978e-05
1209,1210,6.147121098285636e-20,0.0743801652892562,6.147121098285636e-05
1210,1211,6.1369731493787e-20,0.07431874483897605,6.1369731493787e-05
1211,1212,6.126850308793256e-20,0.07425742574257425,6.126850308793256e-05
1212,1213,6.11675249376601e-20,0.0741962077493817,6.116752493766009e-05
1213,1214,6.106679621874398e-20,0.07413509060955518,6.106679621874397e-05
1214,1215,6.096631611034904e-20,0.07407407407407407,6.096631611034903e-05
1215,1216,6.086608379501385e-20,0.07401315789473684,6.086608379501385e-05
1216,1217,6.076609845863416e-20,0.07395234182415776,6.076609845863416e-05
1217,1218,6.066635929044627e-20,0.07389162561576355,6.066635929044626e-05
1218,1219,6.056686548301066e-20,0.07383100902378999,6.056686548301066e-05
1219,1220,6.046761623219566e-20,0.07377049180327869,6.0467616232195645e-05
1220,1221,6.036861073716111e-20,0.07371007371007371,6.03686107371611e-05
1221,1222,6.026984820034233e-20,0.07364975450081833,6.0269848200342335e-05
1222,1223,6.017132782743399e-20,0.07358953393295176,6.017132782743398e-05
1223,1224,6.007304882737409e-20,0.07352941176470588,6.007304882737409e-05
1224,1225,5.99750104123282e-20,0.07346938775510205,5.997501041232819e-05
1225,1226,5.987721179767357e-20,0.0734094616639478,5.987721179767357e-05
1226,1227,5.97796522019835e-20,0.07334963325183375,5.977965220198349e-05
1227,1228,5.968233084701165e-20,0.0732899022801303,5.968233084701164e-05
1228,1229,5.95852469576766e-20,0.07323026851098453,5.95852469576766e-05
1229,1230,5.948839976204641e-20,0.07317073170731707,5.94883997620464e-05
1230,1231,5.93917884913232e-20,0.07311129163281885,5.939178849132319e-05
1231,1232,5.929541237982797e-20,0.07305194805194805,5.9295412379827965e-05
1232,1233,5.919927066498542e-20,0.072992700729927,5.9199270664985406e-05
1233,1234,5.91033625873088e-20,0.07293354943273905,5.91033625873088e-05
1234,1235,5.900768739038503e-20,0.0728744939271255,5.900768739038502e-05
1235,1236,5.891224432085965e-20,0.07281553398058252,5.891224432085965e-05
1236,1237,5.88170326284221e-20,0.07275666936135812,5.881703262842209e-05
1237,1238,5.872205156579089e-20,0.07269789983844911,5.872205156579088e-05
1238,1239,5.8627300388699e-20,0.07263922518159806,5.8627300388699e-05
1239,1240,5.85327783558793e-20,0.07258064516129033,5.853277835587929e-05
1240,1241,5.843848472904998e-20,0.072522159548751,5.843848472904997e-05
1241,1242,5.834441877290019e-20,0.07246376811594203,5.834441877290018e-05
1242,1243,5.825057975507574e-20,0.07240547063555913,5.825057975507573e-05
1243,1244,5.815696694616474e-20,0.07234726688102894,5.815696694616474e-05
1244,1245,5.806357961968356e-20,0.07228915662650602,5.806357961968355e-05
1245,1246,5.797041705206259e-20,0.07223113964686999,5.7970417052062585e-05
1246,1247,5.787747852263236e-20,0.07217321571772253,5.787747852263235e-05
1247,1248,5.778476331360947e-20,0.07211538461538461,5.7784763313609464e-05
1248,1249,5.769227071008288e-20,0.07205764611689351,5.769227071008288e-05
1249,1250,5.760000000000001e-20,0.072,5.76e-05
1250,1251,5.750795047415306e-20,0.07194244604316546,5.7507950474153054e-05
1251,1252,5.741612142616542e-20,0.07188498402555911,5.741612142616542e-05
1252,1253,5.732451215247811e-20,0.07182761372705507,5.732451215247811e-05
1253,1254,5.723312195233626e-20,0.07177033492822966,5.7233121952336256e-05
1254,1255,5.714195012777575e-20,0.07171314741035857,5.714195012777575e-05
1255,1256,5.705099598360989e-20,0.07165605095541401,5.705099598360988e-05
1256,1257,5.696025882741611e-20,0.07159904534606205,5.6960258827416114e-05
1257,1258,5.686973796952288e-20,0.07154213036565978,5.686973796952287e-05
1258,1259,5.67794327229965e-20,0.07148530579825259,5.677943272299649e-05
1259,1260,5.668934240362812e-20,0.07142857142857142,5.668934240362812e-05
1260,1261,5.659946632992081e-20,0.07137192704203013,5.65994663299208e-05
1261,1262,5.65098038230766e-20,0.07131537242472266,5.650980382307659e-05
1262,1263,5.642035420698372e-20,0.07125890736342043,5.642035420698371e-05
1263,1264,5.633111680820382e-20,0.07120253164556962,5.6331116808203816e-05
1264,1265,5.624209095595932e-20,0.07114624505928854,5.624209095595932e-05
1265,1266,5.61532759821208e-20,0.07109004739336493,5.61532759821208e-05
1266,1267,5.606467122119445e-20,0.07103393843725335,5.606467122119444e-05
1267,1268,5.597627601030959e-20,0.07097791798107256,5.5976276010309586e-05
1268,1269,5.588808968920634e-20,0.07092198581560284,5.5888089689206336e-05
1269,1270,5.580011160022321e-20,0.07086614173228346,5.58001116002232e-05
1270,1271,5.571234108828488e-20,0.07081038552321008,5.571234108828487e-05
1271,1272,5.562477750089e-20,0.07075471698113207,5.562477750089e-05
1272,1273,5.553742018809908e-20,0.07069913589945012,5.553742018809907e-05
1273,1274,5.545026850252237e-20,0.0706436420722135,5.545026850252237e-05
1274,1275,5.536332179930797e-20,0.07058823529411765,5.5363321799307956e-05
1275,1276,5.527657943612975e-20,0.07053291536050156,5.527657943612976e-05
1276,1277,5.519004077317568e-20,0.07047768206734534,5.519004077317568e-05
1277,1278,5.510370517313584e-20,0.07042253521126761,5.5103705173135844e-05
1278,1279,5.501757200119083e-20,0.07036747458952307,5.501757200119082e-05
1279,1280,5.4931640625e-20,0.0703125,5.4931640625e-05
1280,1281,5.484591041468993e-20,0.0702576112412178,5.4845910414689926e-05
1281,1282,5.476038074284283e-20,0.07020280811232449,5.4760380742842816e-05
1282,1283,5.467505098448505e-20,0.0701480904130943,5.467505098448504e-05
1283,1284,5.458992051707573e-20,0.07009345794392523,5.458992051707573e-05
1284,1285,5.450498872049539e-20,0.07003891050583658,5.450498872049539e-05
1285,1286,5.442025497703466e-20,0.06998444790046657,5.4420254977034655e-05
1286,1287,5.433571867138301e-20,0.06993006993006994,5.4335718671383005e-05
1287,1288,5.425137919061765e-20,0.06987577639751552,5.4251379190617646e-05
1288,1289,5.416723592419236e-20,0.06982156710628394,5.416723592419235e-05
1289,1290,5.408328826392645e-20,0.06976744186046512,5.4083288263926445e-05
1290,1291,5.399953560399381e-20,0.069713400464756,5.39995356039938e-05
1291,1292,5.3915977340911925e-20,0.0696594427244582,5.3915977340911924e-05
1292,1293,5.383261287353105e-20,0.06960556844547564,5.383261287353104e-05
1293,1294,5.374944160302335e-20,0.0695517774343122,5.3749441603023344e-05
1294,1295,5.3666462932872206e-20,0.0694980694980695,5.36664629328722e-05
1295,1296,5.3583676268861456e-20,0.06944444444444445,5.358367626886145e-05
1296,1297,5.350108101906482e-20,0.06939090208172706,5.350108101906481e-05
1297,1298,5.3418676593835255e-20,0.06933744221879815,5.341867659383525e-05
1298,1299,5.3336462405794476e-20,0.06928406466512702,5.3336462405794474e-05
1299,1300,5.325443786982249e-20,0.06923076923076923,5.325443786982249e-05
1300,1301,5.3172602403047146e-20,0.06917755572636433,5.317260240304714e-05
1301,1302,5.309095542483383e-20,0.06912442396313365,5.309095542483383e-05
1302,1303,5.300949635677512e-20,0.06907137375287797,5.300949635677511e-05
1303,1304,5.2928224622680575e-20,0.06901840490797546,5.292822462268057e-05
1304,1305,5.2847139648566527e-20,0.06896551724137931,5.284713964856652e-05
1305,1306,5.2766240862645963e-20,0.06891271056661562,5.276624086264596e-05
1306,1307,5.268552769531843e-20,0.06885998469778118,5.268552769531842e-05
1307,1308,5.260499957916001e-20,0.06880733944954129,5.2604999579160003e-05
1308,1309,5.2524655948913357e-20,0.06875477463712758,5.252465594891335e-05
1309,1310,5.2444496241477775e-20,0.06870229007633588,5.244449624147777e-05
1310,1311,5.236451989589934e-20,0.06864988558352403,5.236451989589934e-05
1311,1312,5.2284726353361097e-20,0.06859756097560976,5.2284726353361094e-05
1312,1313,5.2205115057173306e-20,0.06854531607006854,5.22051150571733e-05
1313,1314,5.212568545276371e-20,0.0684931506849315,5.21256854527637e-05
1314,1315,5.204643698766789e-20,0.06844106463878327,5.204643698766788e-05
1315,1316,5.196736911151967e-20,0.06838905775075987,5.196736911151966e-05
1316,1317,5.1888481276041535e-20,0.0683371298405467,5.188848127604153e-05
1317,1318,5.1809772935035157e-20,0.06828528072837632,5.180977293503515e-05
1318,1319,5.17312435443719e-20,0.06823351023502654,5.17312435443719e-05
1319,1320,5.165289256198347e-20,0.06818181818181818,5.165289256198347e-05
1320,1321,5.157471944785252e-20,0.06813020439061317,5.1574719447852514e-05
1321,1322,5.149672366400334e-20,0.0680786686838124,5.149672366400333e-05
1322,1323,5.141890467449263e-20,0.06802721088435375,5.141890467449262e-05
1323,1324,5.1341261945400285e-20,0.06797583081570997,5.134126194540028e-05
1324,1325,5.1263794944820224e-20,0.06792452830188679,5.126379494482022e-05
1325,1326,5.11865031428513e-20,0.06787330316742081,5.118650314285129e-05
1326,1327,5.110938601158821e-20,0.06782215523737754,5.11093860115882e-05
1327,1328,5.10324430251125e-20,0.0677710843373494,5.10324430251125e-05
1328,1329,5.095567365948362e-20,0.06772009029345373,5.0955673659483614e-05
1329,1330,5.087907739272995e-20,0.06766917293233082,5.0879077392729946e-05
1330,1331,5.080265370483997e-20,0.067618332081142,5.0802653704839967e-05
1331,1332,5.0726402077753436e-20,0.06756756756756757,5.072640207775343e-05
1332,1333,5.0650321995352557e-20,0.06751687921980495,5.065032199535255e-05
1333,1334,5.0574412943453317e-20,0.06746626686656672,5.057441294345331e-05
1334,1335,5.049867440979675e-20,0.06741573033707865,5.049867440979674e-05
1335,1336,5.042310588404031e-20,0.06736526946107785,5.04231058840403e-05
1336,1337,5.034770685774927e-20,0.06731488406881077,5.0347706857749265e-05
1337,1338,5.027247682438819e-20,0.06726457399103139,5.027247682438818e-05
1338,1339,5.0197415279312365e-20,0.06721433905899925,5.019741527931236e-05
1339,1340,5.0122521719759414e-20,0.06716417910447761,5.0122521719759414e-05
1340,1341,5.004779564484083e-20,0.06711409395973154,5.004779564484082e-05
1341,1342,4.99732365555336e-20,0.06706408345752608,4.9973236555533595e-05
1342,1343,4.989884395467189e-20,0.06701414743112435,4.989884395467189e-05
1343,1344,4.982461734693878e-20,0.06696428571428571,4.982461734693878e-05
1344,1345,4.975055623885795e-20,0.06691449814126393,4.975055623885795e-05
1345,1346,4.9676660138785555e-20,0.06686478454680535,4.967666013878555e-05
1346,1347,4.9602928556902e-20,0.066815144766147,4.9602928556902e-05
1347,1348,4.9529361005203886e-20,0.06676557863501484,4.9529361005203886e-05
1348,1349,4.9455956997495884e-20,0.06671608598962195,4.945595699749588e-05
1349,1350,4.938271604938272e-20,0.06666666666666667,4.938271604938271e-05
1350,1351,4.930963767826119e-20,0.06661732050333087,4.9309637678261186e-05
1351,1352,4.923672140331221e-20,0.06656804733727811,4.923672140331221e-05
1352,1353,4.9163966745492897e-20,0.06651884700665188,4.916396674549289e-05
1353,1354,4.90913732275287e-20,0.06646971935007386,4.90913732275287e-05
1354,1355,4.9018940373905585e-20,0.06642066420664207,4.9018940373905587e-05
1355,1356,4.8946667710862246e-20,0.06637168141592921,4.894666771086224e-05
1356,1357,4.8874554766382345e-20,0.06632277081798084,4.887455476638234e-05
1357,1358,4.880260107018682e-20,0.0662739322533137,4.880260107018682e-05
1358,1359,4.8730806153726205e-20,0.06622516556291391,4.87308061537262e-05
1359,1360,4.865916955017301e-20,0.0661764705882353,4.865916955017301e-05
1360,1361,4.8587690794414144e-20,0.06612784717119764,4.8587690794414144e-05
1361,1362,4.851636942304334e-20,0.06607929515418502,4.851636942304333e-05
1362,1363,4.8445204974353654e-20,0.06603081438004402,4.844520497435365e-05
1363,1364,4.837419698833e-20,0.06598240469208211,4.8374196988329994e-05
1364,1365,4.830334500664171e-20,0.06593406593406594,4.830334500664171e-05
1365,1366,4.823264857263516e-20,0.06588579795021962,4.8232648572635154e-05
1366,1367,4.816210723132635e-20,0.06583760058522312,4.816210723132635e-05
1367,1368,4.809172052939366e-20,0.06578947368421052,4.809172052939366e-05
1368,1369,4.802148801517052e-20,0.06574141709276844,4.8021488015170524e-05
1369,1370,4.7951409238638187e-20,0.06569343065693431,4.795140923863818e-05
1370,1371,4.788148375141849e-20,0.06564551422319474,4.788148375141849e-05
1371,1372,4.7811711106766743e-20,0.06559766763848396,4.781171110676674e-05
1372,1373,4.7742090859564524e-20,0.06554989075018208,4.774209085956452e-05
1373,1374,4.767262256631262e-20,0.06550218340611354,4.767262256631262e-05
1374,1375,4.760330578512397e-20,0.06545454545454546,4.7603305785123966e-05
1375,1376,4.7534140075716605e-20,0.06540697674418605,4.7534140075716606e-05
1376,1377,4.746512499940669e-20,0.06535947712418301,4.7465124999406686e-05
1377,1378,4.739626011910154e-20,0.06531204644412192,4.7396260119101536e-05
1378,1379,4.732754499929272e-20,0.06526468455402465,4.7327544999292714e-05
1379,1380,4.725897920604915e-20,0.06521739130434782,4.725897920604915e-05
1380,1381,4.719056230701027e-20,0.06517016654598118,4.719056230701026e-05
1381,1382,4.712229387137918e-20,0.06512301013024602,4.7122293871379177e-05
1382,1383,4.705417346991592e-20,0.0650759219088937,4.7054173469915916e-05
1383,1384,4.6986200674930673e-20,0.06502890173410404,4.6986200674930666e-05
1384,1385,4.691837506027708e-20,0.06498194945848375,4.691837506027708e-05
1385,1386,4.685069620134556e-20,0.06493506493506493,4.685069620134555e-05
1386,1387,4.678316367505663e-20,0.06488824801730353,4.678316367505662e-05
1387,1388,4.6715777059854335e-20,0.06484149855907781,4.671577705985433e-05
1388,1389,4.664853593569966e-20,0.06479481641468683,4.664853593569966e-05
1389,1390,4.6581439884063977e-20,0.06474820143884892,4.6581439884063975e-05
1390,1391,4.651448848792252e-20,0.06470165348670022,4.651448848792251e-05
1391,1392,4.6447681331747923e-20,0.06465517241379311,4.644768133174792e-05
1392,1393,4.638101800150378e-20,0.06460875807609476,4.638101800150377e-05
1393,1394,4.6314498084638206e-20,0.06456241032998565,4.63144980846382e-05
